train_loss,val_loss,train_miou,val_miou,train_iou,val_iou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.6325581288999982,0.6281680133607652,0.5209261508807685,0.5166485682388561,0.07703143497807712,0.05849318542621202,0.13383852713256297,0.10876070914996995,0.5578075570625111,0.530806829713078,0.9649355676439073,0.974850767188602
0.47607993003394866,0.4544684721363915,0.6067143378572332,0.6041152526934942,0.24056506777803102,0.239466968509886,0.38442605568303,0.38367731041378444,0.6885614643494288,0.6972190431422658,0.9730974303351508,0.9690769182311164
0.40996939854489434,0.6034783091810014,0.626553415424294,0.5243939937402805,0.27732447452015346,0.07307890016171667,0.43142947802941006,0.135243474609322,0.7071546750764052,0.5376164401984878,0.9760070906745063,0.9757548173268636
0.3914065154062377,0.380132171842787,0.6345747047000461,0.6291539569695791,0.2923588438166512,0.28242424461576676,0.4494744406806098,0.43790964285532635,0.7142748667134179,0.6869393636782964,0.9770116806030273,0.9761095576816134
0.3738744590017531,0.36838319566514754,0.6431368334839741,0.6411389542950524,0.30865643959906364,0.3074476917584737,0.46789363192187416,0.4685719178782569,0.7225820393198066,0.7207697812053893,0.9778406884935167,0.9751298758718703
0.37620874908235336,0.37293584479226005,0.6390547882765532,0.6300733710328738,0.30142900803022915,0.28327759603659314,0.4587956849071715,0.4364515807893541,0.7271969194213549,0.6783960436781248,0.9769100613064237,0.9770773980352614
0.35942959040403366,0.3885209957758586,0.651482659081618,0.6141688500841459,0.32440977957513595,0.250252162416776,0.48664233171277577,0.39678316646152073,0.7328808891276518,0.6410758503609233,0.9787748124864366,0.9782417880164253
0.3567858934402466,0.37590599722332424,0.6524740939752923,0.6398509881562657,0.32613953492707676,0.3059504247374005,0.4879196708401044,0.46765181091096664,0.7349522407684062,0.7293589628405042,0.9790236685011122,0.9740709927346971
0.35148607939481735,0.3964320354991489,0.6583197123060623,0.6046159052186542,0.337763006074561,0.23198405570454067,0.5020528261860212,0.37309640314843917,0.7447513114247057,0.6316843388809098,0.9791082806057401,0.9773998922771878
0.3430183157324791,0.3428243100643158,0.6595590439521604,0.6646111607551575,0.3397492240700457,0.35563662979337907,0.5041248922546705,0.523250185781055,0.7398285443584124,0.7870056331157684,0.9795881377326118,0.9740027189254761
0.3382477006978459,0.34043873680962455,0.6666979489641057,0.6652678814199235,0.35390016560753185,0.3545980718400743,0.5204206597473886,0.5220674177010854,0.7510897086726295,0.761798769235611,0.9797218640645345,0.9762745234701369
0.33510971897178227,0.3395014140341017,0.6672225567615695,0.6568517718050215,0.3547990831236045,0.33597897158728707,0.5212499673167864,0.5007123980257246,0.7552060836719142,0.7188731597529517,0.9798791143629286,0.9779784546958076
0.3387063576115502,0.3548162943787045,0.662727227434516,0.6445419548286332,0.34588563731975025,0.31166452666123706,0.512144584622648,0.4729374779595269,0.7475632503628731,0.6991161190801196,0.9797918001810709,0.9776549339294434
0.34071774035692215,0.36315058006180656,0.6629411106308302,0.6425979021522734,0.34651310245196026,0.3068970607386695,0.5104343460665809,0.4668009943432278,0.7453047809087567,0.6878127397762405,0.9795912106831869,0.9785166316562228
0.32949570897552705,0.33205069104830426,0.6672416441142559,0.6587102396620644,0.35472014132473206,0.3389186031288571,0.5203847140073776,0.5049963957733579,0.7578364863163896,0.7147264927625656,0.9799910651312934,0.9787454207738241
0.3218698567814297,0.3222140305572086,0.676876047005256,0.6649611559179094,0.3731635452972518,0.3514915307362874,0.5413814534743627,0.5184146397643619,0.7642604447901249,0.7266462826066546,0.980812496609158,0.978685716787974
0.3193029488126437,0.3240029712518056,0.6781207714229822,0.6643330868747499,0.3755894439915816,0.34958653648694354,0.5425620550910631,0.5167077316178216,0.7617076457374625,0.7187348256508509,0.9808753861321343,0.9793254070811801
0.3210674002766609,0.31845714648564655,0.6774533670395613,0.6775365140702989,0.37409592130117947,0.377957734796736,0.5409575940834151,0.547042277124193,0.7607364186810123,0.7737298392587237,0.9810303052266439,0.9774539338217841
0.3205336978038152,0.3265569541189406,0.6797810068560971,0.6659746285941865,0.37893105794986087,0.35368332929081386,0.5464366947611173,0.5205087860425314,0.7685718983411789,0.7330111232068803,0.9808619287278917,0.9785275591744317
0.3221166200107998,0.32819904883702594,0.6753806873328156,0.6749995102485021,0.37002594355079865,0.37365501787927413,0.5374628711077902,0.542215559217665,0.7541946520407995,0.7760167883502113,0.9809560775756836,0.9767057365841336
0.3164617820746369,0.3186107344097561,0.6781877658019463,0.6708200540807512,0.3766105816596084,0.3626946409543355,0.5444456214706103,0.5303530097007751,0.7741172177096208,0.7351962493525611,0.9800091849433051,0.9792037871148851
0.3121020810471641,0.3342234161165025,0.6816561542865303,0.6614450837175051,0.3821629612810082,0.34372914996412063,0.5499191093775961,0.508873184521993,0.7730478184918562,0.7142745604117712,0.9813728332519531,0.9793966743681166
0.308042557289203,0.3445553017987145,0.6816890773673853,0.6462241692675484,0.3824931358297666,0.3134181002775828,0.5512927116619216,0.47452421651946175,0.76908112068971,0.6846875109606319,0.9811117913987901,0.979237245188819
0.30921758421593243,0.30627060267660355,0.6831628955486748,0.6849618421660529,0.38481740694906974,0.3915437592400445,0.5527974002891116,0.5615513390964932,0.7609860172702206,0.77407838900884,0.9817234675089518,0.9787017040782504
0.30563347082999015,0.3257703681786855,0.687781647261646,0.678409766819742,0.3946047168638971,0.37887364957067704,0.5628766823146079,0.5477842258082496,0.7777443399859799,0.763429312242402,0.9811933305528429,0.9782635238435533
0.3080049517254035,0.32722917861408657,0.6825346197519038,0.6596075817942619,0.38481433275673127,0.3394494503736496,0.5526603236794472,0.5044833686616685,0.7792866557008691,0.7015622274743186,0.9804989496866862,0.9799885882271661
0.3131488677528169,0.3354424138863881,0.6855476287504038,0.6770791212717692,0.3896062398950259,0.37774625089433456,0.5579266664054658,0.547455542617374,0.7673310571246676,0.7832624117533366,0.9817108048333062,0.9767791231473287
0.30387476417753434,0.3165026538901859,0.6881688195798132,0.6786242723464966,0.3945966263612111,0.37800278266270954,0.5633132316999965,0.5471689932876163,0.7702819162772762,0.7446932776106728,0.9819583892822266,0.9795199235280355
0.30586570211582714,0.3106961150964101,0.6847386012474695,0.6795008894470003,0.38834162718719906,0.3809349106417762,0.5563833365837733,0.5503107276227739,0.7715400006208155,0.7647445963488685,0.9813670052422417,0.9783763024542067
0.30226195231080055,0.30627990431255764,0.6905658485160934,0.687819747461213,0.3995338198211458,0.3968459400865767,0.5683919481105275,0.5663819478617774,0.7752419809500376,0.7723918341928058,0.9818238152398003,0.979108452796936
0.2892277004818122,0.30768583218256634,0.6960762279729048,0.6813415785630544,0.40982917033963734,0.384342266453637,0.5786772395173708,0.5542184677388933,0.7786904300252596,0.7637248204814063,0.9825433095296224,0.9786521991093954
0.29680008730954593,0.30284591515858966,0.6950481507099338,0.6851406892140707,0.40828925164209473,0.39141974846522015,0.5764449023538165,0.5609346297052171,0.7815508674830198,0.7658812867270576,0.98202912012736,0.9791706668006049
0.2891896631982591,0.2985924349890815,0.7028474542829726,0.6854834838045968,0.4234260121981303,0.39059726728333366,0.592702610625161,0.5603266292148166,0.7937457888490624,0.7438662929667367,0.9825024074978299,0.9806340601709154
0.2893794911603133,0.30274712211555904,0.6946726842886872,0.6912932793299357,0.4071141324109501,0.40422823031743366,0.576181517706977,0.574214518070221,0.7836796931094594,0.7872763888703452,0.9824558364020454,0.9787040021684434
0.2792906541791227,0.3051467339197795,0.7030122069021066,0.6838772727383507,0.4233601316809654,0.3879371616575453,0.5927594072288938,0.5575844281249576,0.7867506444454193,0.7492604669597414,0.9828854136996799,0.9800946712493896
0.28137528979116017,0.2997952583763335,0.7034969615439574,0.6895879424280591,0.4243853795859549,0.39912422829204136,0.5937310349610116,0.5690022673871782,0.7909841222895516,0.7584841168589063,0.9828337033589681,0.9803374210993449
0.2893715902335114,0.30204232533772785,0.6956148762255907,0.6835843159092797,0.40895122496618164,0.38730594846937394,0.5774829826421208,0.5574941535790762,0.7795040160417557,0.7478565027316412,0.9824997584025065,0.9801369375652738
0.28344541995061767,0.29482309023539227,0.701340549521976,0.6965796252091726,0.4204736020829942,0.4126530753241645,0.5901727891630597,0.5827940205732981,0.791841470119026,0.7682229032119116,0.9824399418301053,0.9807930654949613
0.2837320520646042,0.3114562663767073,0.7015200164169073,0.6704791171683205,0.4207005695336395,0.36069095465872025,0.5890122883849673,0.5283235377735562,0.7863962484730614,0.7154342896408505,0.9825659857855903,0.9804975191752116
0.2813093848526478,0.30578604009416366,0.7038909755647182,0.6801628139283922,0.4250216575132476,0.3800075650215149,0.5939990364842944,0.5494535168011984,0.785777136683464,0.7347345997889837,0.9829814698961046,0.9805709653430514
0.2772113171716531,0.2934863368670146,0.704851020541456,0.6915349480178621,0.42688220573796165,0.40379959013726974,0.5962178823020723,0.5735828379789988,0.7903735840486156,0.772248677081532,0.9830442004733615,0.9795823494593302
0.279999990016222,0.3004046181837718,0.7007483955886629,0.6870347907145818,0.4190477414263619,0.39393890235159135,0.587880052626133,0.5639398396015167,0.790175291399161,0.7515580356121063,0.982672373453776,0.9803990920384725
0.27825143974688316,0.3002709415223863,0.7014101809925504,0.6906011551618576,0.42039676507314044,0.40197983384132385,0.5899234794908099,0.5719589392344157,0.7856801086001926,0.7733168601989746,0.9826486905415853,0.9795337319374084
0.2768905448416869,0.2960980551110374,0.7062877958847417,0.6924734430180656,0.42974189668893814,0.40435852938228184,0.5990547140439352,0.5743575195471445,0.7948477346864011,0.7569416281249788,0.9830623732672797,0.9808643923865424
0.2764985031551785,0.30748339494069415,0.7083206081555949,0.6918463177151151,0.4334672631488906,0.4043352140320672,0.602595920364062,0.574721548292372,0.7908806854652034,0.7746455603175693,0.9833877351548936,0.9796656105253432
0.27363649383187294,0.31714438398679096,0.7089518689446979,0.6688794311549928,0.4350413779417674,0.35755840606159633,0.6043280959129333,0.5253115395704905,0.7955461488001876,0.7137144456307093,0.983090877532959,0.9804275830586752
0.28384069518910515,0.3021136803759469,0.7015350672105948,0.6910901185539033,0.42070155921909547,0.4034353792667389,0.5893379913436042,0.5736573570304446,0.7881435172425376,0.7833898332383897,0.9825967682732476,0.9790694581137763
0.27497263956401086,0.29569214913580155,0.7071096123092704,0.6927076462242339,0.43151934527688557,0.4053679141733382,0.6006289182437791,0.5754966073566012,0.7977872859272692,0.7655579878224267,0.9829330974155002,0.9803382688098483
0.2679438363346789,0.29364261858993107,0.7150897553397549,0.6943382554584079,0.4467841908335686,0.4081280695067512,0.6154392767283652,0.5780584812164307,0.8008172156082259,0.7618881993823581,0.9836227099100748,0.9808289077546861
0.2684032834238476,0.2951289448473189,0.7131330722735988,0.6942257119549645,0.4429306694202953,0.40841565529505414,0.6118979048397806,0.5787980887624953,0.8000657049318155,0.7699675642781787,0.9835572242736816,0.9803365402751498
0.2664240693880452,0.2927229702472687,0.7132839130030738,0.696249289645089,0.4432121250364516,0.4121104809972975,0.6115875417987505,0.5827284322844611,0.7967129664288627,0.7684636414051056,0.9835739135742188,0.9806812604268392
0.26620903155869907,0.2945305125580894,0.7104826048016548,0.6985842767688963,0.4377964900599586,0.4175556931230757,0.6064593411154218,0.5879644950230917,0.7966588441696432,0.7862725456555685,0.9833910730150011,0.9799368182818095
0.2667194873922401,0.2928920520676507,0.7121721497840352,0.694953461488088,0.44105572832955253,0.4092360801166958,0.6103420928120613,0.5793710649013519,0.7991103467841943,0.7606964707374573,0.9835205078125,0.9809503422843086
0.26393291271395153,0.2905372530221939,0.7178291835718684,0.7005910476048788,0.4520597805579503,0.4210390779707167,0.6208416057957543,0.5912278625700209,0.8021071097917027,0.7818754944536421,0.983820809258355,0.9804566436343722
0.2650812375876639,0.29447447260220844,0.7150738512476286,0.695276117987103,0.4466380576292674,0.4099246131049262,0.6154509368869994,0.5803588794337379,0.8040091155303849,0.7617164784007602,0.9837324884202745,0.9809091422292922
0.26257071064578164,0.295751142832968,0.7177337250775762,0.6967093646526337,0.45173294842243195,0.41315995984607273,0.6207908491293589,0.5830152067873213,0.8000378902587626,0.771902377406756,0.9839556482103136,0.980557037724389
0.2607674056457149,0.29008254077699447,0.7174844973617129,0.7018033795886569,0.4513055582841237,0.4237484534581502,0.6207854333851073,0.5940389368269179,0.801431678649452,0.7893502745363448,0.9838864538404677,0.9801792038811578
0.26465319842100143,0.2935684820016225,0.7161234203312132,0.6941112577915192,0.4488631619347466,0.40807462400860256,0.6174679862128364,0.5786619252628751,0.7999401009745069,0.7655119366115994,0.9836149215698242,0.980443987581465
0.2622006899780697,0.29247479306326973,0.7189982727997832,0.6998528904385037,0.454340866042508,0.41936824056837296,0.6237150414122475,0.589288549290763,0.8057925672166877,0.7774023016293844,0.9838817384507921,0.980641139878167
0.26137911073035663,0.3008585158321593,0.7181260250508785,0.6926751534144083,0.45248351411687004,0.4054856366581387,0.6213399445017179,0.5756837957435184,0.8017492132882277,0.7688388542996513,0.9839913580152724,0.980160673459371
0.26042091225584346,0.2938152551651001,0.7206061991552511,0.6934534476863013,0.45745523191160625,0.4065537386470371,0.6267960303359561,0.5768875976403555,0.8113833864529928,0.7622250732448366,0.9839896096123589,0.9806359675195482
0.26080042703284156,0.2931491434574127,0.7205827298263708,0.6942454907629225,0.45721357812484104,0.40761345624923706,0.6256524605883492,0.578016502989663,0.8059641801648669,0.7558826820717918,0.9841701719495985,0.9811508589320712
0.26029469983445275,0.291307282116678,0.716540609796842,0.6979607393344244,0.4494525111383862,0.4159051212999556,0.6185863465070724,0.5864993664953444,0.8014540287355582,0.7769460512532128,0.9838512208726671,0.9803208576308357
0.262749375982417,0.29030729664696586,0.7204031286140283,0.7001301712459989,0.45701298531558776,0.4198317527770996,0.6258047421773275,0.5900091429551443,0.8106376979913976,0.776151771346728,0.9840181138780382,0.9807278182771471
0.25392035353514886,0.2903265439801746,0.7258984798358546,0.6980123354329003,0.46753567539983326,0.41540824042426217,0.6349295294947095,0.5856522884633806,0.8081860430538654,0.7683802677525414,0.9844831360710992,0.9809081421958076
0.25485975709226394,0.28891362415419686,0.7252520418001546,0.6986001249816682,0.466621828575929,0.4163064592414432,0.6352967090076871,0.5863258441289266,0.8177310787141323,0.7659989363617368,0.9841186735365126,0.9811776214175754
0.2547314274642203,0.2913591182894177,0.7225413082374467,0.7002999749448564,0.4610126283433702,0.42058926820755005,0.6296939882967207,0.5907300942473941,0.8056404197381603,0.784424881140391,0.9842954211764865,0.9803278843561808
0.2541050774355729,0.29260971479945713,0.7266800755427943,0.6982743226819568,0.46906793200307423,0.41595369908544755,0.6374108774794472,0.5860145158237882,0.8100865545372168,0.7704306344191233,0.9845126999749078,0.9808884594175551
0.254916965133614,0.2928511401017507,0.7216604505148199,0.6974563433064355,0.45947231103976566,0.4144892228974236,0.6281728562381532,0.5843828817208608,0.8108591304885017,0.7713455590936873,0.9840790430704752,0.9807204008102417
0.2532282844185829,0.29238062931431663,0.7236357720361816,0.6999337143368192,0.46316903829574585,0.4200559788280063,0.6312049378951391,0.5900756319363912,0.8101281565096643,0.7861854980389277,0.9843292766147189,0.9801333612865872
0.2514864106973012,0.29305338362852734,0.7247329201135371,0.695648224817382,0.4654121788011657,0.4107215570078956,0.6336973359187444,0.5806481275293562,0.8161540408101347,0.7633216000265546,0.9842816458808051,0.9808614253997803
0.2503903429541323,0.29095981187290615,0.7239757085012065,0.6997121373812357,0.46356608387496734,0.4192522101932102,0.6318745762109756,0.5891930129792955,0.8059317568937937,0.7799438916974597,0.9846003850301107,0.9804809888203939
0.24637875664565298,0.294450119137764,0.7303786273631785,0.6967043777306875,0.47643095668819213,0.41281869014104206,0.6434376488129298,0.5828061799208323,0.8163079255157046,0.766242265701294,0.9845498402913412,0.9808793796433343
0.2475627532435788,0.29184916284349227,0.7292572777304385,0.6984599149889417,0.47414957566393745,0.41600732339753044,0.6414181606637107,0.5860870050059425,0.8159452134536372,0.7657730314466689,0.9845875634087456,0.9811968472268846
0.25226429767078823,0.2892669522100025,0.7240209947857592,0.7007093263996972,0.4637128901150491,0.4212115208307902,0.6323610097169876,0.5913366542922126,0.8062754906713963,0.7809639308187697,0.9845520655314127,0.9805182218551636
0.2467646590537495,0.29255327582359314,0.7293123996092213,0.700110986828804,0.4740864609678586,0.419883605506685,0.6416333748234643,0.5899059904946221,0.8153559735251797,0.7782103204064899,0.9847564167446561,0.9806435041957431
