train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_accuracy,val_accuracy
0.6934732927216424,0.664178278711107,0.17086956153313318,0.2897997713751263,0.28530238206601805,0.4459201527966393,0.9309517542521158,0.9780704312854342
0.6295998146136602,0.6480481492148505,0.2551516166163815,0.20866466561953226,0.40293728104896015,0.3442714909712474,0.9617707464430068,0.9466336303287082
0.6034268107679155,0.5871894227133857,0.2832185814364089,0.3185565736558702,0.43760963239603573,0.47934048043357,0.965338389078776,0.9763646258248223
0.5848703549967872,0.5816809468799167,0.2934083052807384,0.3203152236011293,0.4496468909912639,0.48211390773455304,0.9657082557678223,0.9770849082205031
0.5715410610040029,0.6499519546826681,0.30146176781919265,0.11901507526636124,0.45777688175439835,0.21128664248519474,0.9664980040656196,0.8638127975993686
0.5605945504373975,0.5529487464163039,0.2986111351185375,0.3138829734590318,0.4551371725069152,0.4756465388668908,0.9669662051730685,0.9746959076987373
0.5433156887690226,0.5413036876254611,0.3330064614613851,0.3184236337741216,0.495538118812773,0.48112861315409344,0.9701375961303711,0.9722330636448331
0.5351534634828568,0.5351293484369913,0.31358183009756935,0.2891040841738383,0.47315963357686996,0.44534264339341056,0.9679814974466959,0.9615674416224161
0.5242768658532037,0.5199412140581343,0.32459106834398377,0.34503499997986686,0.48651286131805843,0.5105189614825778,0.9688662952846951,0.9736917350027297
0.5120608980456988,0.5144026610586379,0.3383307411438889,0.34258970949384904,0.5017486612002054,0.5080144008000692,0.9698138766818576,0.9739749895201789
0.5054245640834173,0.5031926499472724,0.32799214952521855,0.3388584785991245,0.49051080809699166,0.5032222171624502,0.9693896505567763,0.9713501466645135
0.4920881812771161,0.49387802018059623,0.35277239564392304,0.3525203466415405,0.5176617643899388,0.5182614823182424,0.971042103237576,0.9809124403529697
0.48220573117335636,0.4839208059840732,0.35795045147339505,0.35303129421340096,0.5243283518486552,0.5194142593277825,0.9715353647867838,0.9752491315205892
0.48119371715519166,0.475968877474467,0.328807948778073,0.3616580499543084,0.4905502191848225,0.5288677281803555,0.969216505686442,0.9781945612695482
0.4682105804483096,0.46542858415179783,0.34662466247876483,0.3841239809989929,0.5122731857829623,0.5525481402873993,0.9703490999009874,0.9810287555058798
0.4663037889533573,0.4617539213763343,0.3256688685052925,0.34003549151950413,0.48619919353061253,0.5054071247577667,0.9696658982170953,0.9716491169399686
0.4514839467075136,0.4581276211473677,0.3589227990143829,0.36767734752760994,0.5236256851090325,0.5337379972139994,0.9726714028252496,0.9838050074047513
0.4425990316602919,0.46583423018455505,0.3587772163252036,0.31541810433069867,0.52313964565595,0.47675977150599164,0.97244660059611,0.9829767677519057
0.43689682169093025,0.4355902804268731,0.35740090451306766,0.3693019284142388,0.5220896253983179,0.5377595689561632,0.9729135301378038,0.9783574408955045
0.42944441652960247,0.44931041532092625,0.36647891253232956,0.30545951757166123,0.5321145761344168,0.4642526970969306,0.9734630054897733,0.9654024243354797
0.41881686283482444,0.41372911135355633,0.3684372939169407,0.4127302368481954,0.5339007013373904,0.582494941022661,0.9736217922634549,0.9823865493138632
0.41110538525713813,0.41733963953124154,0.37396084931161666,0.3512711690531837,0.5402465752429433,0.5175211826960245,0.9746062490675185,0.9734268254703946
0.40327154596646625,0.401392529408137,0.37506340195735294,0.4003335237503052,0.5416257455945015,0.5697672201527489,0.9746874703301324,0.9818994204203287
0.3929596187339889,0.41839120123121476,0.387436815434032,0.32578511039415997,0.5550906732678413,0.49022427201271057,0.975737041897244,0.9796531664000617
0.3849248281783528,0.4037151204215156,0.3889979769786199,0.3583490153153737,0.5574287242359586,0.52463541759385,0.975671026441786,0.9818936983744303
0.3799271641506089,0.39480509029494393,0.38671256105105084,0.36587459180090165,0.5547920399241977,0.5339008238580492,0.9759689966837565,0.9832124908765157
0.37443969481521183,0.3853377203146617,0.38436013129022384,0.3494042158126831,0.5474892581502596,0.5170881383948855,0.975316948360867,0.9746392634179857
0.36452123936679626,0.36579976148075527,0.3960598260164261,0.3997383581267463,0.563300153447522,0.5695744223064847,0.9773604604932997,0.9798007276323106
0.361004828578896,0.35971442858378094,0.3866332848038938,0.4005038109090593,0.5542135520113839,0.5699397656652663,0.9763313399420844,0.9809678726726108
0.34714090244637597,0.35228516658147174,0.4092209020422565,0.38839348157246906,0.5769998878240585,0.5579711099465688,0.9783560964796278,0.9777070350117154
0.3379509291715092,0.3408404191335042,0.41038068673676914,0.41046661469671464,0.5785950024922689,0.5803686380386353,0.9780143102010092,0.9821357793278165
0.3366580224699444,0.3409424424171448,0.406215385430389,0.3919513126214345,0.5742927831080225,0.5616527795791626,0.9782238006591797,0.9785592555999756
0.3291320825616519,0.32491395208570695,0.4095613703959518,0.42309240831269157,0.5776658083001772,0.5934109754032559,0.9787014325459799,0.984182874361674
0.3248755724893676,0.3318238721953498,0.4061347742875417,0.38881659176614547,0.5734764652119743,0.5583062171936035,0.9783741103278266,0.9778391255272759
0.3205445143911574,0.36104687717225814,0.40558039314217037,0.32419953412479824,0.5736266730560197,0.4846549067232344,0.9790654712253146,0.9685087071524726
0.3132435128920608,0.31400448083877563,0.4106108314461178,0.4068896969159444,0.5782127148575253,0.576280779308743,0.9788769086201986,0.9818243649270799
0.30477610354622203,0.30873305598894757,0.42050745338201523,0.41352153486675686,0.5883793921934234,0.5835930440160964,0.9795771174960666,0.9824523992008634
0.30316558024949497,0.303120235602061,0.4164288615187009,0.4085382852289412,0.5860579038659731,0.5787203311920166,0.9797294934590658,0.9799102014965482
0.3005431133011977,0.309986690680186,0.415923237386677,0.39780061774783665,0.5833925389581256,0.5672784282101525,0.9795029428270128,0.9849167201254103
0.2902553437484635,0.3092384503947364,0.4271775364047951,0.38777754041883683,0.596146268149217,0.5572844843069712,0.9801789919535319,0.9788010385301378
0.29145418480038643,0.292886002196206,0.42409080846442115,0.41096215115653145,0.5921790053447088,0.5808850228786469,0.9802627563476562,0.982108924123976
0.2851853374805715,0.29197100467152065,0.42504945894082385,0.4063953955968221,0.5937450056274732,0.5760407547156016,0.9803755548265245,0.9851830535464816
0.2845613761908478,0.2844602018594742,0.42316197272804046,0.41688689920637345,0.5915337858928574,0.5872306558820937,0.9802925851609972,0.9826233320766025
0.27470627799630165,0.28307677143149906,0.4366808583339055,0.41719236969947815,0.6051304439703623,0.58729002210829,0.9807838863796658,0.9839653174082438
0.2833621104558309,0.30228419767485726,0.4163062994678815,0.3765964110692342,0.584673081835111,0.5446657339731852,0.9804096221923828,0.9850416978200277
0.2679140625728501,0.3289772437678443,0.44033040271865,0.3191777898205651,0.6085785006483396,0.4802588489320543,0.9809728728400336,0.9835428264405992
0.2670106825729211,0.2717981818649504,0.4400085111459096,0.4266694419913822,0.6086864289310243,0.5970877872573005,0.9816168679131402,0.9841534164216783
0.26298924080199665,0.28978049092822605,0.44301050321923363,0.3894132773081462,0.611830366982354,0.5583421223693423,0.9813212818569608,0.9854486319753859
0.2643865918119748,0.27491575645075905,0.43911979761388564,0.4125564694404602,0.6073070102267795,0.5824892123540243,0.9812437693277994,0.9811387790573968
0.26861118980579907,0.25907278226481545,0.42830026977592045,0.43662851717736983,0.5959284785721037,0.6067039900355868,0.9815180566575792,0.9842308958371481
0.2584870391421848,0.2702786640988456,0.44362631026241517,0.41932352052794564,0.6114841236008538,0.5889804628160265,0.9816357294718424,0.984699527422587
0.2559005522893535,0.25526535511016846,0.4468774265713162,0.4404777122868432,0.6147126075294282,0.6107252968682183,0.9819395277235243,0.9848738246493869
0.25245384747783345,0.2589675651656257,0.4510868696702851,0.43032828635639614,0.6197151127788756,0.6005456646283468,0.9819616741604276,0.9847167862786187
0.2517406708664364,0.2656749255127377,0.45024845169650185,0.41591319772932267,0.6187746988402473,0.585690802998013,0.9822845988803439,0.9848949842982822
0.25147373808754814,0.26031355890962815,0.451518998377853,0.42529969414075214,0.6196222288741006,0.594730814297994,0.9822096294826932,0.9852303465207418
0.2503417303992642,0.25533255603578353,0.4483283700214492,0.4312387969758775,0.6173634446329541,0.6013279689682854,0.9820456504821777,0.9846711291207207
0.24530828992525736,0.25770843029022217,0.45551127278142506,0.42628658811251324,0.623734176158905,0.5962184336450365,0.9826566378275553,0.982913096745809
0.24617517739534378,0.259321724375089,0.45167943752474254,0.42241714066929287,0.6201628148555756,0.5924805005391439,0.9821196132236056,0.9830395579338074
0.23975144409471089,0.24718566404448616,0.46579274700747597,0.44055535395940143,0.6318155742353864,0.6101879477500916,0.9830253389146593,0.9851641323831346
0.2291559800505638,0.252642047074106,0.482872454656495,0.43062280615170795,0.649676501750946,0.6008661654260423,0.9835201899210612,0.9830773737695482
0.23350024099151293,0.2551117440064748,0.47600650042295456,0.4231089817153083,0.6410476250780953,0.5931046737564935,0.9831975301106771,0.9858799311849806
0.2319180133442084,0.244820366303126,0.4768390423721737,0.4425712691413032,0.6437165869606866,0.6124376191033257,0.983671612209744,0.9853068192799886
0.2298180651333597,0.24498865008354187,0.48103833778036964,0.44167452719476485,0.6474750638008118,0.6114333404435052,0.9836781819661459,0.9852179951137967
0.2293295222851965,0.24713732136620414,0.4811299741268158,0.43640296657880145,0.6477098845773273,0.6062067813343472,0.9836302863226997,0.9844191140598721
0.23004547879099846,0.24749751223458183,0.47750122596820194,0.43423452311091953,0.6443855414787928,0.6042728424072266,0.9833979076809354,0.985700766245524
0.2278642435040739,0.258316554956966,0.48316071679194766,0.41248443391587997,0.6486833170056343,0.5821608569886949,0.9833250575595431,0.9851429992251926
0.22756046263708007,0.240680154826906,0.4823088546593984,0.4498571256796519,0.6480326776703199,0.619384785493215,0.9838563601175944,0.9850983421007792
0.23421655222773552,0.24308482805887857,0.4672251832154062,0.44170571698082817,0.6349900960922241,0.6111577815479703,0.9833155737982856,0.9851813912391663
0.22337569130791557,0.23755622075663674,0.48926210320658153,0.4510323471493191,0.6538641676306725,0.6205352544784546,0.9838946130540636,0.9863557683096992
0.2243446633219719,0.2410241100523207,0.486295481522878,0.4432610041565365,0.6528788258632024,0.6126397119628059,0.9835176997714572,0.9851899279488457
0.22654702473017904,0.28210339446862537,0.48106758130921257,0.3649834129545424,0.6476974288622538,0.5328635176022848,0.9836766984727647,0.9856265584627787
0.22367327784498534,0.24317688908841875,0.48587896923224133,0.4393833643860287,0.6516572626100646,0.6097170975473192,0.9838663736979166,0.9858696394496493
0.2216375523971187,0.23921463390191397,0.4890212400092019,0.4454968240525987,0.6551113873720169,0.615476111570994,0.9840016894870334,0.9852149354086982
0.2277452734609445,0.24410987397034964,0.47737055437432396,0.4379816816912757,0.6425186089343495,0.6082034707069397,0.9830820825364854,0.9838161799642775
0.2287785294983122,0.24585594402419197,0.4753960470358531,0.43072666393385994,0.6424025081925921,0.6002893845240275,0.9833597607082791,0.9859593444400363
0.220471085773574,0.24170883662170833,0.4907715908355183,0.4387117591169145,0.6561963541640176,0.6086630423863729,0.9840396775139703,0.985815597905053
